,insiderthreat,vector,date,user,source,action
14660,0,2,1262775360,896,938,31
14661,0,2,1262775420,257,214,31
14662,0,2,1262775660,373,668,31
14663,0,2,1262776080,262,334,35
14664,0,2,1262776200,573,919,35
14665,0,2,1262776560,113,829,35
14666,0,2,1262776620,882,67,31
14667,0,2,1262776800,391,475,31
14668,0,2,1262777040,874,594,31
14669,0,2,1262777100,772,591,31
14670,0,2,1262777580,545,12,35
14671,0,2,1262777700,604,318,31
14672,0,2,1262778120,450,307,31
14673,0,2,1262778180,93,219,31
14674,0,2,1262778600,734,455,31
14675,0,2,1262779140,734,455,35
14676,0,2,1262779620,132,517,31
14677,0,2,1262779920,349,462,31
14678,0,2,1262779980,682,19,31
14679,0,2,1262780040,804,647,31
14680,0,2,1262780220,44,76,31
14681,0,2,1262780580,80,904,31
14682,0,2,1262780760,151,494,31
14683,0,2,1262780880,706,383,31
14684,0,2,1262781120,462,442,31
14685,0,2,1262781960,882,67,35
14686,0,2,1262782020,93,219,35
14687,0,2,1262782260,757,454,31
14688,0,2,1262782860,558,733,31
14689,0,2,1262783040,268,536,35
14690,0,2,1262783220,414,683,31
14691,0,2,1262783340,805,377,31
14692,0,2,1262783460,659,877,35
14693,0,2,1262783580,488,493,31
14694,0,2,1262783580,666,855,31
14695,0,2,1262783820,634,147,35
14696,0,2,1262784120,757,454,35
14697,0,2,1262784180,794,615,35
14698,0,2,1262784300,722,247,35
14699,0,2,1262784300,144,364,31
14700,0,2,1262784360,648,477,35
14701,0,2,1262784660,790,311,35
14702,0,2,1262785080,888,265,31
14703,0,2,1262785320,450,307,35
14704,0,2,1262785380,771,238,31
14705,0,2,1262785500,527,180,35
14706,0,2,1262785740,60,344,31
14707,0,2,1262786160,383,263,35
14708,0,2,1262786220,488,493,35
14709,0,2,1262786400,666,855,35
14710,0,2,1262786760,629,385,31
14711,0,2,1262787120,404,911,31
14712,0,2,1262787240,281,474,31
14713,0,2,1262787420,598,642,35
14714,0,2,1262787420,682,19,35
14715,0,2,1262787540,60,344,35
14716,0,2,1262787840,479,612,35
14717,0,2,1262788140,558,733,35
14718,0,2,1262788320,493,410,31
14719,0,2,1262788740,414,683,35
14720,0,2,1262788980,880,863,31
14721,0,2,1262789040,607,340,31
14722,0,2,1262789160,874,594,35
14723,0,2,1262789160,892,656,35
14724,0,2,1262789220,600,179,35
14725,0,2,1262789400,772,591,35
14726,0,2,1262789640,805,377,35
14727,0,2,1262789700,42,665,35
14728,0,2,1262789760,793,303,31
14729,0,2,1262790060,144,364,35
14730,0,2,1262790060,41,181,31
14731,0,2,1262790300,896,938,35
14732,0,2,1262790480,604,318,35
14733,0,2,1262790540,442,38,31
14734,0,2,1262790660,151,494,35
14735,0,2,1262790720,404,911,35
14736,0,2,1262790960,771,238,35
14737,0,2,1262791200,181,152,31
14738,0,2,1262791260,325,190,31
14739,0,2,1262791260,41,181,35
14740,0,2,1262791320,442,38,35
14741,0,2,1262791380,349,462,35
14742,0,2,1262791560,567,443,31
14743,0,2,1262791860,360,220,31
14744,0,2,1262791980,677,337,31
14745,0,2,1262792100,603,408,31
14746,0,2,1262792100,325,190,35
14747,0,2,1262792220,345,144,31
14748,0,2,1262792280,345,144,35
14749,0,2,1262792580,257,214,35
14750,0,2,1262792820,23,155,31
14751,0,2,1262793300,470,916,31
14752,0,2,1262793300,279,605,31
14753,0,2,1262793360,880,863,35
14754,0,2,1262794320,706,383,35
14755,0,2,1262794440,462,442,35
14756,0,2,1262794560,629,385,35
14757,0,2,1262794680,309,399,31
14758,0,2,1262794800,864,670,31
14759,0,2,1262794860,279,605,35
14760,0,2,1262794980,309,399,35
14761,0,2,1262795160,373,668,35
14762,0,2,1262795220,319,763,31
14763,0,2,1262795640,473,261,31
14764,0,2,1262795820,603,408,35
14765,0,2,1262795820,793,303,35
14766,0,2,1262796000,277,196,31
14767,0,2,1262796060,80,904,35
14768,0,2,1262796060,181,152,35
14769,0,2,1262796180,677,337,35
14770,0,2,1262796720,470,916,35
14771,0,2,1262797200,277,196,35
14772,0,2,1262797200,485,471,31
14773,0,2,1262797380,607,340,35
14774,0,2,1262797500,184,66,31
14775,0,2,1262797980,23,155,35
14776,0,2,1262797980,184,66,35
14777,0,2,1262798100,587,571,31
14778,0,2,1262798520,224,371,31
14779,0,2,1262798640,56,216,31
14780,0,2,1262799000,748,393,35
14781,0,2,1262799240,219,528,31
14782,0,2,1262799300,219,528,35
14783,0,2,1262799420,267,69,35
14784,0,2,1262799840,224,371,35
14785,0,2,1262800140,319,763,35
14786,0,2,1262800500,514,845,35
14787,0,2,1262800620,132,517,35
14788,0,2,1262800800,56,216,35
14789,0,2,1262800800,788,478,31
14790,0,2,1262801040,343,929,31
14791,0,2,1262801280,343,929,35
14792,0,2,1262801640,788,478,35
14793,0,2,1262802180,587,571,35
14794,0,2,1262802780,360,220,35
14795,0,2,1262802840,391,475,35
14796,0,2,1262803020,346,649,35
14797,0,2,1262805720,415,204,31
14798,0,2,1262805780,415,204,35
14799,0,2,1262824140,642,75,31
14800,0,2,1262824680,495,777,31
14801,0,2,1262827560,495,777,35
14802,0,2,1262830320,642,75,35
14803,0,2,1262848200,480,274,31
14804,0,2,1262850720,615,883,31
14805,0,2,1262850900,48,862,31
14806,0,2,1262851980,113,829,31
14807,0,2,1262852220,281,474,31
14808,0,2,1262853480,117,903,31
14809,0,2,1262853780,467,201,31
14810,0,2,1262854320,219,528,31
14811,0,2,1262854680,711,931,31
14812,0,2,1262855220,600,179,31
14813,0,2,1262855340,396,807,31
14814,0,2,1262855700,144,364,31
14815,0,2,1262855760,600,179,35
14816,0,2,1262855880,328,345,31
14817,0,2,1262855940,132,517,31
14818,0,2,1262856000,711,931,35
14819,0,2,1262856060,514,845,31
14820,0,2,1262856120,892,656,31
14821,0,2,1262856300,30,826,31
14822,0,2,1262856540,793,303,31
14823,0,2,1262856660,100,245,31
14824,0,2,1262858040,434,217,31
14825,0,2,1262858160,202,755,31
14826,0,2,1262858160,577,881,31
14827,0,2,1262858640,888,265,31
14828,0,2,1262858760,761,791,31
14829,0,2,1262858940,892,656,35
14830,0,2,1262859720,467,201,35
14831,0,2,1262859900,391,475,31
14832,0,2,1262859960,794,615,31
14833,0,2,1262860260,202,755,35
14834,0,2,1262860920,545,12,31
14835,0,2,1262861220,113,829,35
14836,0,2,1262861400,794,615,35
14837,0,2,1262861520,216,580,31
14838,0,2,1262862120,281,474,35
14839,0,2,1262862240,788,478,31
14840,0,2,1262862780,772,591,31
14841,0,2,1262863260,659,877,31
14842,0,2,1262864040,479,612,31
14843,0,2,1262864220,385,880,31
14844,0,2,1262864640,577,881,35
14845,0,2,1262865060,404,911,31
14846,0,2,1262865060,100,245,35
14847,0,2,1262865060,415,204,31
14848,0,2,1262865900,473,261,31
14849,0,2,1262866200,772,591,35
14850,0,2,1262866260,104,210,31
14851,0,2,1262866320,734,455,31
14852,0,2,1262866380,493,410,31
14853,0,2,1262866440,781,61,31
14854,0,2,1262867820,23,155,31
14855,0,2,1262868000,659,877,35
14856,0,2,1262868660,338,483,31
14857,0,2,1262868840,93,219,31
14858,0,2,1262869020,262,334,31
14859,0,2,1262869380,220,350,31
14860,0,2,1262869500,117,903,35
14861,0,2,1262869740,385,880,35
14862,0,2,1262869800,545,12,35
14863,0,2,1262869860,99,518,31
14864,0,2,1262870040,733,723,31
14865,0,2,1262870280,882,67,31
14866,0,2,1262870400,733,723,35
14867,0,2,1262870580,567,443,31
14868,0,2,1262870640,862,382,31
14869,0,2,1262870940,761,791,35
14870,0,2,1262871180,461,513,31
14871,0,2,1262871780,470,916,31
14872,0,2,1262871900,93,219,35
14873,0,2,1262871960,558,733,31
14874,0,2,1262871960,392,624,31
14875,0,2,1262871960,541,534,31
14876,0,2,1262872260,677,337,31
14877,0,2,1262872380,750,810,31
14878,0,2,1262872500,473,261,35
14879,0,2,1262872680,677,337,35
14880,0,2,1262872740,461,513,35
14881,0,2,1262872860,277,196,31
14882,0,2,1262872980,888,265,35
14883,0,2,1262873040,485,471,31
14884,0,2,1262873220,372,432,31
14885,0,2,1262873880,42,665,31
14886,0,2,1262873880,434,217,35
14887,0,2,1262873940,882,67,35
14888,0,2,1262874120,371,660,31
14889,0,2,1262874300,392,624,35
14890,0,2,1262875200,598,642,31
14891,0,2,1262875380,144,364,35
14892,0,2,1262875500,372,432,35
14893,0,2,1262875500,56,216,31
14894,0,2,1262875560,862,382,35
14895,0,2,1262875560,371,660,35
14896,0,2,1262875620,480,274,35
14897,0,2,1262875680,104,210,35
14898,0,2,1262875800,258,813,31
14899,0,2,1262876160,615,883,35
14900,0,2,1262876160,30,826,35
14901,0,2,1262876220,485,471,35
14902,0,2,1262876280,632,946,31
14903,0,2,1262876760,493,410,35
14904,0,2,1262876820,880,863,31
14905,0,2,1262876880,59,886,31
14906,0,2,1262876880,414,683,31
14907,0,2,1262876940,328,345,35
14908,0,2,1262877000,404,911,35
14909,0,2,1262877120,666,855,31
14910,0,2,1262877240,567,443,35
14911,0,2,1262877300,632,946,35
14912,0,2,1262877360,201,41,31
14913,0,2,1262877420,442,38,31
14914,0,2,1262877540,871,710,31
14915,0,2,1262877660,479,612,35
14916,0,2,1262877720,750,810,35
14917,0,2,1262878020,442,38,35
14918,0,2,1262878500,42,665,35
14919,0,2,1262878500,429,713,31
14920,0,2,1262878860,856,336,31
14921,0,2,1262878920,701,6,31
14922,0,2,1262879220,268,536,31
14923,0,2,1262879340,781,61,35
14924,0,2,1262879460,451,333,31
14925,0,2,1262879640,880,863,35
14926,0,2,1262879820,818,420,31
14927,0,2,1262879880,220,350,35
14928,0,2,1262880000,598,642,35
14929,0,2,1262880120,734,455,35
14930,0,2,1262880420,629,385,31
14931,0,2,1262880420,414,683,35
14932,0,2,1262880420,309,399,31
14933,0,2,1262880540,338,483,35
14934,0,2,1262880600,201,41,35
14935,0,2,1262880660,258,813,35
14936,0,2,1262880660,722,247,31
14937,0,2,1262880840,242,509,31
14938,0,2,1262881080,59,886,35
14939,0,2,1262881320,722,247,35
14940,0,2,1262881440,693,89,31
14941,0,2,1262881740,343,929,31
14942,0,2,1262881800,470,916,35
14943,0,2,1262882160,682,19,31
14944,0,2,1262882280,682,19,35
14945,0,2,1262882280,415,204,35
14946,0,2,1262883120,603,408,31
14947,0,2,1262883240,219,528,35
14948,0,2,1262883300,99,518,35
14949,0,2,1262883300,603,408,35
14950,0,2,1262883480,541,534,35
14951,0,2,1262883600,748,393,31
14952,0,2,1262883600,693,89,35
14953,0,2,1262883600,818,420,35
14954,0,2,1262884080,527,180,31
14955,0,2,1262884080,607,340,31
14956,0,2,1262884140,856,336,35
14957,0,2,1262884200,609,558,31
14958,0,2,1262884380,242,509,35
14959,0,2,1262884500,48,862,35
14960,0,2,1262884680,607,340,35
14961,0,2,1262885160,277,196,35
14962,0,2,1262885160,609,558,35
14963,0,2,1262885460,429,713,35
14964,0,2,1262885880,527,180,35
14965,0,2,1262885940,604,318,31
14966,0,2,1262886000,319,763,31
14967,0,2,1262886060,629,385,35
14968,0,2,1262886120,272,788,31
14969,0,2,1262886240,319,763,35
14970,0,2,1262886240,343,929,35
14971,0,2,1262886360,604,318,35
14972,0,2,1262886660,272,788,35
14973,0,2,1262886720,216,580,35
14974,0,2,1262886780,748,393,35
14975,0,2,1262886780,871,710,35
14976,0,2,1262887620,514,845,35
14977,0,2,1262888100,132,517,35
14978,0,2,1262888220,80,904,31
14979,0,2,1262888220,256,60,31
14980,0,2,1262889240,558,733,35
14981,0,2,1262889600,80,904,35
14982,0,2,1262889840,256,60,35
14983,0,2,1262890080,396,807,35
14984,0,2,1262892720,864,670,31
14985,0,2,1262892960,864,670,35
14986,0,2,1262893080,56,216,35
14987,0,2,1262893560,547,627,31
14988,0,2,1262893560,547,627,35
14989,0,2,1262897880,743,290,31
14990,0,2,1262900340,743,290,35
14991,0,2,1262910840,585,867,31
14992,0,2,1262913960,585,867,35
14993,0,2,1262915220,788,478,31
14994,0,2,1262915820,788,478,35
14995,0,2,1262923140,385,880,31
14996,0,2,1262923260,385,880,35
14997,0,2,1262932920,309,399,31
14998,0,2,1262939100,573,919,31
14999,0,2,1262939400,467,201,31
15000,0,2,1262939880,262,334,31
15001,0,2,1262940540,775,464,31
15002,0,2,1262940840,577,881,31
15003,0,2,1262940960,771,238,31
15004,0,2,1262941020,202,755,31
15005,0,2,1262941980,832,386,31
15006,0,2,1262942640,643,486,31
15007,0,2,1262942760,600,179,31
15008,0,2,1262943060,224,371,31
15009,0,2,1262943120,41,181,31
15010,0,2,1262943480,442,38,31
15011,0,2,1262943540,527,180,31
15012,0,2,1262943660,480,274,31
15013,0,2,1262943660,862,382,31
15014,0,2,1262943660,696,355,31
15015,0,2,1262943960,794,615,31
15016,0,2,1262944320,467,201,35
15017,0,2,1262944380,473,261,31
15018,0,2,1262944440,414,683,31
15019,0,2,1262945160,862,382,35
15020,0,2,1262945220,262,334,35
15021,0,2,1262945280,44,76,31
15022,0,2,1262945340,219,528,31
15023,0,2,1262945520,892,656,31
15024,0,2,1262945700,470,916,31
15025,0,2,1262945760,677,337,31
15026,0,2,1262945940,666,855,31
15027,0,2,1262945940,479,612,31
15028,0,2,1262946000,874,594,31
15029,0,2,1262946300,52,798,31
15030,0,2,1262946360,722,247,31
15031,0,2,1262946480,659,877,31
15032,0,2,1262946660,331,254,31
15033,0,2,1262946720,434,217,31
15034,0,2,1262946780,682,19,31
15035,0,2,1262947380,376,747,31
15036,0,2,1262947440,191,873,31
15037,0,2,1262947500,373,668,31
15038,0,2,1262947560,892,656,35
15039,0,2,1262947680,277,196,31
15040,0,2,1262947740,376,747,35
15041,0,2,1262948100,805,377,31
15042,0,2,1262948640,473,261,35
15043,0,2,1262948880,726,608,31
15044,0,2,1262948880,829,14,31
15045,0,2,1262949060,775,464,35
15046,0,2,1262949120,30,826,31
15047,0,2,1262949120,401,832,31
15048,0,2,1262949180,415,204,31
15049,0,2,1262949240,805,377,35
15050,0,2,1262949480,93,219,31
15051,0,2,1262949600,254,891,31
15052,0,2,1262949780,434,217,35
15053,0,2,1262949780,706,383,31
15054,0,2,1262949900,309,399,35
15055,0,2,1262949960,664,796,31
15056,0,2,1262950080,48,862,31
15057,0,2,1262950080,569,424,31
15058,0,2,1262950200,854,426,31
15059,0,2,1262950260,693,89,31
15060,0,2,1262950620,184,66,31
15061,0,2,1262950620,184,66,35
15062,0,2,1262950680,600,179,35
15063,0,2,1262950980,401,832,35
15064,0,2,1262951220,254,891,35
15065,0,2,1262951220,415,204,35
15066,0,2,1262951640,281,474,31
15067,0,2,1262951700,48,862,35
15068,0,2,1262952360,664,796,35
15069,0,2,1262952420,666,855,35
15070,0,2,1262952600,354,384,31
15071,0,2,1262952960,429,713,31
15072,0,2,1262953260,781,61,31
15073,0,2,1262953560,781,61,35
15074,0,2,1262953680,281,474,35
15075,0,2,1262953800,151,494,31
15076,0,2,1262953920,643,486,35
15077,0,2,1262954040,59,886,31
15078,0,2,1262954040,556,729,31
15079,0,2,1262954100,659,877,35
15080,0,2,1262954340,442,38,35
15081,0,2,1262954580,470,916,35
15082,0,2,1262954700,607,340,31
15083,0,2,1262954820,677,337,35
15084,0,2,1262955000,876,628,31
15085,0,2,1262955120,429,713,35
15086,0,2,1262955360,59,886,35
15087,0,2,1262955420,113,829,31
15088,0,2,1262956140,556,729,35
15089,0,2,1262957400,277,196,35
15090,0,2,1262957460,93,219,35
15091,0,2,1262957580,121,708,31
15092,0,2,1262957640,793,303,31
15093,0,2,1262957820,726,608,35
15094,0,2,1262957940,354,384,35
15095,0,2,1262958180,60,344,31
15096,0,2,1262958180,733,723,31
15097,0,2,1262958300,113,829,35
15098,0,2,1262958540,577,881,35
15099,0,2,1262958660,60,344,35
15100,0,2,1262958720,615,883,31
15101,0,2,1262958900,757,454,31
15102,0,2,1262958960,44,76,35
15103,0,2,1262958960,219,528,35
15104,0,2,1262959020,629,385,31
15105,0,2,1262959140,57,15,31
15106,0,2,1262959260,337,761,31
15107,0,2,1262959260,696,355,35
15108,0,2,1262959440,365,610,31
15109,0,2,1262959620,42,665,31
15110,0,2,1262960100,785,621,31
15111,0,2,1262960100,337,761,35
15112,0,2,1262960400,829,14,35
15113,0,2,1262960640,331,254,35
15114,0,2,1262960640,793,303,35
15115,0,2,1262960940,112,470,31
15116,0,2,1262961000,854,426,35
15117,0,2,1262961060,224,371,35
15118,0,2,1262961060,55,748,31
15119,0,2,1262961120,615,883,35
15120,0,2,1262961120,815,34,31
15121,0,2,1262961120,629,385,35
15122,0,2,1262961240,151,494,35
15123,0,2,1262961480,785,621,35
15124,0,2,1262961480,385,880,31
15125,0,2,1262961660,569,424,35
15126,0,2,1262961660,706,383,35
15127,0,2,1262961840,117,903,31
15128,0,2,1262961900,462,442,31
15129,0,2,1262962020,242,509,31
15130,0,2,1262962080,404,911,31
15131,0,2,1262962140,733,723,35
15132,0,2,1262962260,42,665,35
15133,0,2,1262962440,527,180,35
15134,0,2,1262962500,876,628,35
15135,0,2,1262962500,30,826,35
15136,0,2,1262962560,404,911,35
15137,0,2,1262962620,480,274,35
15138,0,2,1262962740,220,350,31
15139,0,2,1262963160,100,245,31
15140,0,2,1262963340,373,668,35
15141,0,2,1262963520,370,414,31
15142,0,2,1262963820,100,245,35
15143,0,2,1262963940,23,155,31
15144,0,2,1262964120,242,509,35
15145,0,2,1262964240,874,594,35
15146,0,2,1262964600,202,755,35
15147,0,2,1262965200,249,549,31
15148,0,2,1262965320,249,549,35
15149,0,2,1262965680,55,748,35
15150,0,2,1262965680,761,791,31
15151,0,2,1262965920,587,571,31
15152,0,2,1262965980,514,845,31
15153,0,2,1262966280,856,336,31
15154,0,2,1262966340,788,478,31
15155,0,2,1262966580,370,414,35
15156,0,2,1262966760,462,442,35
15157,0,2,1262966820,201,41,31
15158,0,2,1262967240,201,41,35
15159,0,2,1262967420,41,181,35
15160,0,2,1262967420,144,364,31
15161,0,2,1262967480,57,15,35
15162,0,2,1262967780,761,791,35
15163,0,2,1262967960,220,350,35
15164,0,2,1262968080,604,318,31
15165,0,2,1262968200,856,336,35
15166,0,2,1262968200,899,346,31
15167,0,2,1262968440,815,34,35
15168,0,2,1262968560,748,393,31
15169,0,2,1262969340,573,919,35
15170,0,2,1262969400,365,610,35
15171,0,2,1262969400,117,903,35
15172,0,2,1262969580,587,571,35
15173,0,2,1262969580,899,346,35
15174,0,2,1262970480,604,318,35
15175,0,2,1262970540,748,393,35
15176,0,2,1262970600,121,708,35
15177,0,2,1262970720,343,929,31
15178,0,2,1262970780,607,340,35
15179,0,2,1262971080,383,263,31
15180,0,2,1262971560,757,454,35
15181,0,2,1262971740,457,512,31
15182,0,2,1262972040,547,627,31
15183,0,2,1262972040,23,155,35
15184,0,2,1262972100,682,19,35
15185,0,2,1262972100,722,247,35
15186,0,2,1262972280,471,171,31
15187,0,2,1262972340,457,512,35
15188,0,2,1262972520,788,478,35
15189,0,2,1262972640,514,845,35
15190,0,2,1262972940,693,89,35
15191,0,2,1262973120,52,798,35
15192,0,2,1262973540,471,171,35
15193,0,2,1262974080,385,880,35
15194,0,2,1262974680,168,433,31
15195,0,2,1262974860,547,627,35
15196,0,2,1262975160,267,69,31
15197,0,2,1262975400,396,807,31
15198,0,2,1262975520,168,433,35
15199,0,2,1262975640,396,807,35
15200,0,2,1262975940,267,69,35
15201,0,2,1262977680,80,904,31
15202,0,2,1262977800,80,904,35
15203,0,2,1262983680,673,379,31
15204,0,2,1262984160,673,379,35
15205,0,2,1262991000,450,307,31
15206,0,2,1262994420,450,307,35
15207,0,2,1263004620,60,344,31
15208,0,2,1263004740,60,344,35
15209,0,2,1263013500,828,154,31
15210,0,2,1263015120,828,154,35
15211,0,2,1263196020,659,877,31
15212,0,2,1263196380,701,6,31
15213,0,2,1263197220,615,883,31
15214,0,2,1263197400,268,536,31
15215,0,2,1263198600,262,334,31
15216,0,2,1263198900,726,608,31
15217,0,2,1263199080,659,877,35
15218,0,2,1263199140,220,350,31
15219,0,2,1263200160,309,399,31
15220,0,2,1263200700,349,462,31
15221,0,2,1263200700,861,503,31
15222,0,2,1263200760,856,336,31
15223,0,2,1263200880,793,303,31
15224,0,2,1263201060,23,155,31
15225,0,2,1263201660,479,612,31
15226,0,2,1263201660,442,38,31
15227,0,2,1263201960,412,391,31
15228,0,2,1263202020,861,503,35
15229,0,2,1263202260,442,38,35
15230,0,2,1263202620,514,845,31
15231,0,2,1263203220,722,247,31
15232,0,2,1263203520,629,385,31
15233,0,2,1263203580,99,518,31
15234,0,2,1263203760,23,155,35
15235,0,2,1263203880,281,474,31
15236,0,2,1263204360,48,862,31
15237,0,2,1263204960,722,247,35
15238,0,2,1263206040,733,723,31
15239,0,2,1263206100,750,810,31
15240,0,2,1263206100,882,67,31
15241,0,2,1263206400,750,810,35
15242,0,2,1263206460,701,6,35
15243,0,2,1263206760,906,202,31
15244,0,2,1263206880,793,303,35
15245,0,2,1263206880,191,873,31
15246,0,2,1263207000,343,929,31
15247,0,2,1263207420,677,337,31
15248,0,2,1263207840,277,196,31
15249,0,2,1263208320,541,534,31
15250,0,2,1263208320,677,337,35
15251,0,2,1263208380,232,330,31
15252,0,2,1263208500,372,432,31
15253,0,2,1263208500,59,886,31
15254,0,2,1263208620,258,813,31
15255,0,2,1263208680,201,41,31
